0.232551 23168
0.233272 24616
0.233512 26064
0.234233 27512
0.234954 28960
0.235194 30408
0.235915 31856
0.27694 33304
0.277181 34752
0.278382 36200
0.278623 37648
0.278863 39096
0.280064 40544
0.281266 41992
0.281506 43440
0.281747 44888
0.282948 46336
0.283189 47784
0.321691 49232
0.321931 50680
0.322171 52128
0.324334 53576
0.324574 55024
0.324815 56472
0.325055 57920
0.327218 59368
0.327458 60816
0.329621 62264
0.329861 63712
0.330102 65160
0.330342 66608
0.332505 68056
0.332745 69504
0.332986 70952
0.366681 72400
0.366921 73848
0.367162 75296
0.367402 76744
0.367642 78192
0.371728 79640
0.371968 81088
0.372208 82536
0.372449 83984
0.372689 85432
0.372929 86880
0.377015 88328
0.377255 89776
0.377495 91224
0.381581 92672
0.381821 94120
0.382061 95568
0.382302 97016
0.382542 98464
0.382782 99912
0.386868 101360
0.387108 102808
0.387349 104256
0.387589 105704
0.412753 107152
0.412993 108600
0.413234 110048
0.413474 111496
0.413714 112944
0.413955 114392
0.414195 115840
0.414435 117288
0.422366 118736
0.422606 120184
0.422846 121632
0.423087 123080
0.423327 124528
0.423567 125976
0.423808 127424
0.424048 128872
0.424288 130320
0.432219 131768
0.432459 133216
0.4327 134664
0.43294 136112
0.44087 137560
0.441111 139008
0.441351 140456
0.441591 141904
0.441832 143352
0.442072 144800
0.442312 146248
0.442553 147696
0.442793 149144
0.450724 150592
0.450964 152040
0.451204 153488
0.451444 154936
0.451685 156384
0.451925 157832
0.460747 159280
0.460988 160728
0.461228 162176
0.461468 163624
0.461709 165072
0.461949 166520
0.462189 167968
0.46243 169416
0.46267 170864
0.46291 172312
0.463151 173760
0.463391 175208
0.479012 176656
0.479252 178104
0.479492 179552
0.479733 181000
0.479973 182448
0.480213 183896
0.480454 185344
0.480694 186792
0.480934 188240
0.481175 189688
0.481415 191136
0.481655 192584
0.481896 194032
0.482136 195480
0.497757 196928
0.497997 198376
0.498237 199824
0.498478 201272
0.498718 202720
0.498958 204168
0.514579 205616
0.514819 207064
0.51506 208512
0.5153 209960
0.51554 211408
0.515781 212856
0.516021 214304
0.516261 215752
0.516502 217200
0.516742 218648
0.516982 220096
0.517223 221544
0.517463 222992
0.533084 224440
0.533324 225888
0.533564 227336
0.533805 228784
0.534045 230232
0.534285 231680
0.534526 233128
0.534766 234576
0.535006 236024
0.550627 237472
0.550867 238920
0.551108 240368
0.551348 241816
0.551588 243264
0.551829 244712
0.552069 246160
0.552309 247608
0.55255 249056
0.55279 250504
0.55303 251952
0.553271 253400
0.553511 254848
0.553751 256296
0.553992 257744
0.554232 259192
0.554472 260640
0.554713 262088
0.585714 263536
0.585954 264984
0.586194 266432
0.586435 267880
0.586675 269328
0.586915 270776
0.587156 272224
0.587396 273672
0.587636 275120
0.587877 276568
0.588117 278016
0.588357 279464
0.588598 280912
0.588838 282360
0.589078 283808
0.589319 285256
0.589559 286704
0.589799 288152
0.59004 289600
0.59028 291048
0.59052 292496
0.621522 293944
0.621762 295392
0.622002 296840
0.622364 295392
0.622484 293944
0.622605 291731
0.622725 290993
0.622846 288807
0.622966 288069
0.638346 285883
0.638466 285145
0.638587 282959
0.638707 282221
