0.23231 30408
0.232791 33304
0.233031 36200
0.233632 39096
0.233872 41992
0.234473 44888
0.234714 47784
0.235314 50680
0.235555 53576
0.27646 56472
0.2767 59368
0.277301 62264
0.277541 65160
0.277781 68056
0.278022 70952
0.278983 73848
0.279223 76744
0.279464 79640
0.279704 82536
0.280305 85432
0.280545 88328
0.280785 91224
0.281026 94120
0.281987 97016
0.282227 99912
0.282468 102808
0.282708 105704
0.320609 108600
0.320849 111496
0.32109 114392
0.32133 117288
0.322291 120184
0.322532 123080
0.322772 125976
0.323012 128872
0.323253 131768
0.323493 134664
0.323733 137560
0.323974 140456
0.325295 143352
0.325536 146248
0.325776 149144
0.326016 152040
0.326257 154936
0.326497 157832
0.326737 160728
0.326978 163624
0.327578 166520
0.327819 169416
0.328059 172312
0.328299 175208
0.32854 178104
0.32878 181000
0.32902 183896
0.329261 186792
0.330582 189688
0.330823 192584
0.331063 195480
0.331303 198376
0.331544 201272
0.331784 204168
0.332024 207064
0.332265 209960
0.364758 212856
0.364999 215752
0.365239 218648
0.365479 221544
0.36572 224440
0.36596 227336
0.3662 230232
0.366441 233128
0.367762 236024
0.368003 238920
0.368243 241816
0.368483 244712
0.368724 247608
0.368964 250504
0.369204 253400
0.369445 256296
0.369685 259192
0.369925 262088
0.370166 264984
0.370406 267880
0.370646 270776
0.370887 273672
0.371127 276568
0.371367 279464
0.373049 282360
0.37329 285256
0.37353 288152
0.37377 291048
0.374011 293944
0.374251 296840
0.374491 299736
0.374732 302632
0.374972 305528
0.375212 308424
0.375453 311320
0.375693 314216
0.375933 317112
0.376174 320008
0.376414 322904
0.376654 325800
0.377616 328696
0.377856 331592
0.378096 334488
0.378337 337384
0.378577 340280
0.378817 343176
0.379057 346072
0.379298 348968
0.379538 351864
0.379778 354760
0.380019 357656
0.380259 360552
0.380499 363448
0.38074 366344
0.38098 369240
0.38122 372136
0.382903 375032
0.383143 377928
0.383383 380824
0.383624 383720
0.383864 386616
0.384104 389512
0.384345 392408
0.384585 395304
0.384825 398200
0.385065 401096
0.385306 403992
0.385546 406888
0.385786 409784
0.386027 412680
0.386267 415576
0.386507 418472
0.408908 421368
0.409148 424264
0.409388 427160
0.409629 430056
0.409869 432952
0.410109 435848
0.41035 438744
0.41059 441640
0.41083 444536
0.411071 447432
0.411311 450328
0.411551 453224
0.411792 456120
0.412032 459016
0.412272 461912
0.412513 464808
0.414555 467704
0.414796 470600
0.415036 473496
0.415276 476392
0.415517 479288
0.415757 482184
0.415997 485080
0.416238 487976
0.416478 490872
0.416718 493768
0.416959 496664
0.417199 499560
0.417439 502456
0.41768 505352
0.41792 508248
0.41816 511144
0.4184 514040
0.418641 516936
0.418881 519832
0.419121 522728
0.419362 525624
0.419602 528520
0.419842 531416
0.420083 534312
0.420323 537208
0.420563 540104
0.420804 543000
0.421044 545896
0.421284 548792
0.421525 551688
0.421765 554584
0.422005 557480
0.424408 560376
0.424649 563272
0.424889 566168
0.425129 569064
0.42537 571960
0.42561 574856
0.42585 577752
0.426091 580648
0.426331 583544
0.426571 586440
0.426812 589336
0.427052 592232
0.427292 595128
0.427533 598024
0.427773 600920
0.428013 603816
0.428254 606712
0.428494 609608
0.428734 612504
0.428975 615400
0.429215 618296
0.429455 621192
0.429696 624088
0.429936 626984
0.430176 629880
0.430416 632776
0.430657 635672
0.430897 638568
0.431137 641464
0.431378 644360
0.431618 647256
0.431858 650152
0.43318 653048
0.43342 655944
0.433661 658840
0.433901 661736
0.434141 664632
0.434382 667528
0.434622 670424
0.434862 673320
0.435103 676216
0.435343 679112
0.435583 682008
0.435824 684904
0.436064 687800
0.436304 690696
0.436545 693592
0.436785 696488
0.437025 699384
0.437266 702280
0.437506 705176
0.437746 708072
0.437987 710968
0.438227 713864
0.438467 716760
0.438708 719656
0.438948 722552
0.439188 725448
0.439428 728344
0.439669 731240
0.439909 734136
0.440149 737032
0.44039 739928
0.44063 742824
0.443033 745720
0.443274 748616
0.443514 751512
0.443754 754408
0.443995 757304
0.444235 760200
0.444475 763096
0.444716 765992
0.444956 768888
0.445196 771784
0.445436 774680
0.445677 777576
0.445917 780472
0.446157 783368
0.446398 786264
0.446638 789160
0.446878 792056
0.447119 794952
0.447359 797848
0.447599 800744
0.44784 803640
0.44808 806536
0.44832 809432
0.448561 812328
0.448801 815224
0.449041 818120
0.449282 821016
0.449522 823912
0.449762 826808
0.450003 829704
0.450243 832600
0.450483 835496
0.453057 838392
0.453298 841288
0.453538 844184
0.453778 847080
0.454018 849976
0.454259 852872
0.454499 855768
0.454739 858664
0.45498 861560
0.45522 864456
0.45546 867352
0.455701 870248
0.455941 873144
0.456181 876040
0.456422 878936
0.456662 881832
0.456902 884728
0.457143 887624
0.457383 890520
0.457623 893416
0.457864 896312
0.458104 899208
0.458344 902104
0.458585 905000
0.458825 907896
0.459065 910792
0.459306 913688
0.459546 916584
0.459786 919480
0.460026 922376
0.460267 925272
0.460507 928168
0.463631 931064
0.463872 933960
0.464112 936856
0.464352 939752
0.464593 942648
0.464833 945544
0.465073 948440
0.465314 951336
0.465554 954232
0.465794 957128
0.466034 960024
0.466275 962920
0.466515 965816
0.466755 968712
0.466996 971608
0.467236 974504
0.467476 977400
0.467717 980296
0.467957 983192
0.468197 986088
0.468438 988984
0.468678 991880
0.468918 994776
0.469159 997672
0.469399 1000568
0.469639 1003464
0.46988 1006360
0.47012 1009256
0.47036 1012152
0.470601 1015048
0.470841 1017944
0.471081 1020840
0.471322 1023736
0.471562 1026632
0.471802 1029528
0.472042 1032424
0.472283 1035320
0.472523 1038216
0.472763 1041112
0.473004 1044008
